match_id,game,side,outcome,fill_second,fill_ts_utc,fill_price,fill_size,horizon_s,matched_signal_second,target_game_second,match_distance_s,future_mid,raw_mid_minus_fill_cents,signed_markout_cents
9009679500,dota,SELL,yes,429,2026-09-21T14:06:01.063000Z,0.65,60.15,60,489,489.0,0.0,0.625,-2.500000000000002,2.500000000000002
9009679500,dota,SELL,yes,429,2026-09-21T14:06:01.063000Z,0.65,60.15,300,729,729.0,0.0,0.625,-2.500000000000002,2.500000000000002
9009679500,dota,BUY,yes,429,2026-09-21T14:06:02.035000Z,0.62,32.25,10,440,439.97200000000004,0.027999999999963165,0.605,-1.5000000000000013,-1.5000000000000013
9009679500,dota,BUY,yes,429,2026-09-21T14:06:02.035000Z,0.62,32.25,30,460,459.97200000000004,0.027999999999963165,0.625,0.5000000000000004,0.5000000000000004
9009679500,dota,BUY,yes,429,2026-09-21T14:06:02.035000Z,0.62,32.25,60,490,489.97200000000004,0.027999999999963165,0.625,0.5000000000000004,0.5000000000000004
9009679500,dota,BUY,yes,429,2026-09-21T14:06:02.035000Z,0.62,32.25,300,730,729.972,0.02800000000002001,0.625,0.5000000000000004,0.5000000000000004
9009679500,dota,BUY,yes,452,2026-09-21T14:06:28.043000Z,0.62,9.2,10,466,465.98,0.01999999999998181,0.615,-0.5000000000000004,-0.5000000000000004
9009679500,dota,BUY,yes,452,2026-09-21T14:06:28.043000Z,0.62,9.2,30,486,485.98,0.01999999999998181,0.625,0.5000000000000004,0.5000000000000004
9009679500,dota,BUY,yes,452,2026-09-21T14:06:28.043000Z,0.62,9.2,60,516,515.98,0.01999999999998181,0.63,1.0000000000000009,1.0000000000000009
9009679500,dota,BUY,yes,452,2026-09-21T14:06:28.043000Z,0.62,9.2,300,756,755.98,0.01999999999998181,0.635,1.5000000000000013,1.5000000000000013
9009679500,dota,BUY,yes,452,2026-09-21T14:06:27.032000Z,0.65,30.76,10,465,464.969,0.03100000000000591,0.625,-2.500000000000002,-2.500000000000002
9009679500,dota,BUY,yes,452,2026-09-21T14:06:27.032000Z,0.65,30.76,30,485,484.969,0.03100000000000591,0.625,-2.500000000000002,-2.500000000000002
9009679500,dota,BUY,yes,452,2026-09-21T14:06:27.032000Z,0.65,30.76,60,515,514.969,0.03099999999994907,0.63,-2.0000000000000018,-2.0000000000000018
9009679500,dota,BUY,yes,452,2026-09-21T14:06:27.032000Z,0.65,30.76,300,755,754.969,0.03099999999994907,0.62,-3.0000000000000027,-3.0000000000000027
9009679500,dota,SELL,yes,452,2026-09-21T14:06:26.042000Z,0.64,32.25,10,464,463.979,0.021000000000015007,0.625,-1.5000000000000013,1.5000000000000013
9009679500,dota,SELL,yes,452,2026-09-21T14:06:26.042000Z,0.64,32.25,30,484,483.979,0.021000000000015007,0.625,-1.5000000000000013,1.5000000000000013
9009679500,dota,SELL,yes,452,2026-09-21T14:06:26.042000Z,0.64,32.25,60,514,513.979,0.020999999999958163,0.63,-1.0000000000000009,1.0000000000000009
9009679500,dota,SELL,yes,452,2026-09-21T14:06:26.042000Z,0.64,32.25,300,754,753.979,0.020999999999958163,0.62,-2.0000000000000018,2.0000000000000018
9009679500,dota,BUY,yes,456,2026-09-21T14:06:28.045000Z,0.63,31.74,10,466,465.982,0.01799999999997226,0.615,-1.5000000000000013,-1.5000000000000013
9009679500,dota,BUY,yes,456,2026-09-21T14:06:28.045000Z,0.63,31.74,30,486,485.982,0.01799999999997226,0.625,-0.5000000000000004,-0.5000000000000004
9009679500,dota,BUY,yes,456,2026-09-21T14:06:28.045000Z,0.63,31.74,60,516,515.982,0.018000000000029104,0.63,0.0,0.0
9009679500,dota,BUY,yes,456,2026-09-21T14:06:28.045000Z,0.63,31.74,300,756,755.982,0.018000000000029104,0.635,0.5000000000000004,0.5000000000000004
9009679500,dota,SELL,yes,788,2026-09-21T14:11:58.075000Z,0.64,71.7,10,797,796.0120000000001,0.9879999999999427,0.655,1.5000000000000013,-1.5000000000000013
9009679500,dota,SELL,yes,788,2026-09-21T14:11:58.075000Z,0.64,71.7,30,817,816.0120000000001,0.9879999999999427,0.645,0.5000000000000004,-0.5000000000000004
9009679500,dota,SELL,yes,788,2026-09-21T14:11:58.075000Z,0.64,71.7,60,847,846.0120000000001,0.9879999999999427,0.645,0.5000000000000004,-0.5000000000000004
9009679500,dota,SELL,yes,788,2026-09-21T14:11:58.075000Z,0.64,71.7,300,1087,1086.012,0.9880000000000564,0.555,-8.499999999999996,8.499999999999996
9009747865,dota,BUY,no,18,2026-09-21T14:32:08.037000Z,0.43,46.51,10,28,28.0,0.0,0.445,1.5000000000000013,1.5000000000000013
9009747865,dota,BUY,no,18,2026-09-21T14:32:08.037000Z,0.43,46.51,30,48,48.0,0.0,0.455,2.500000000000002,2.500000000000002
9009747865,dota,BUY,no,18,2026-09-21T14:32:08.037000Z,0.43,46.51,60,78,78.0,0.0,0.445,1.5000000000000013,1.5000000000000013
9009747865,dota,BUY,no,18,2026-09-21T14:32:08.037000Z,0.43,46.51,300,318,318.0,0.0,0.335,-9.499999999999996,-9.499999999999996
9009747865,dota,SELL,no,74,2026-09-21T14:33:03.066000Z,0.45,46.51,10,84,83.029,0.9710000000000036,0.435,-1.5000000000000013,1.5000000000000013
9009747865,dota,SELL,no,74,2026-09-21T14:33:03.066000Z,0.45,46.51,30,104,103.029,0.9710000000000036,0.435,-1.5000000000000013,1.5000000000000013
9009747865,dota,SELL,no,74,2026-09-21T14:33:03.066000Z,0.45,46.51,60,134,133.029,0.9710000000000036,0.455,0.5000000000000004,-0.5000000000000004
9009747865,dota,SELL,no,74,2026-09-21T14:33:03.066000Z,0.45,46.51,300,374,373.029,0.9710000000000036,0.295,-15.500000000000004,15.500000000000004
9009747865,dota,BUY,no,146,2026-09-21T14:34:16.021000Z,0.45,44.44,10,156,155.98399999999998,0.016000000000019554,0.445,-0.5000000000000004,-0.5000000000000004
9009747865,dota,BUY,no,146,2026-09-21T14:34:16.021000Z,0.45,44.44,30,176,175.98399999999998,0.016000000000019554,0.405,-4.499999999999998,-4.499999999999998
9009747865,dota,BUY,no,146,2026-09-21T14:34:16.021000Z,0.45,44.44,60,206,205.98399999999998,0.016000000000019554,0.405,-4.499999999999998,-4.499999999999998
9009747865,dota,BUY,no,146,2026-09-21T14:34:16.021000Z,0.45,44.44,300,446,445.98400000000004,0.01599999999996271,0.26,-19.0,-19.0
9009747865,dota,SELL,no,193,2026-09-21T14:35:06.032000Z,0.4,43.89,10,206,205.995,0.0049999999999954525,0.405,0.5000000000000004,-0.5000000000000004
9009747865,dota,SELL,no,193,2026-09-21T14:35:06.032000Z,0.4,43.89,30,226,225.995,0.0049999999999954525,0.385,-1.5000000000000013,1.5000000000000013
9009747865,dota,SELL,no,193,2026-09-21T14:35:06.032000Z,0.4,43.89,60,256,255.99499999999998,0.005000000000023874,0.375,-2.500000000000002,2.500000000000002
9009747865,dota,SELL,no,193,2026-09-21T14:35:06.032000Z,0.4,43.89,300,496,495.995,0.0049999999999954525,0.25,-15.000000000000002,15.000000000000002
9009747865,dota,SELL,no,211,2026-09-21T14:35:22.025000Z,0.4,0.55,10,222,221.988,0.012000000000000455,0.385,-1.5000000000000013,1.5000000000000013
9009747865,dota,SELL,no,211,2026-09-21T14:35:22.025000Z,0.4,0.55,30,242,241.988,0.012000000000000455,0.385,-1.5000000000000013,1.5000000000000013
9009747865,dota,SELL,no,211,2026-09-21T14:35:22.025000Z,0.4,0.55,60,272,271.988,0.012000000000000455,0.385,-1.5000000000000013,1.5000000000000013
9009747865,dota,SELL,no,211,2026-09-21T14:35:22.025000Z,0.4,0.55,300,512,511.988,0.012000000000000455,0.26,-14.000000000000002,14.000000000000002
9009814362,dota,BUY,yes,134,2026-09-21T15:15:07.037000Z,0.52,38.46,10,146,145.01399999999998,0.9860000000000184,0.535,1.5000000000000013,1.5000000000000013
9009814362,dota,BUY,yes,134,2026-09-21T15:15:07.037000Z,0.52,38.46,30,166,165.01399999999998,0.9860000000000184,0.575,5.499999999999994,5.499999999999994
9009814362,dota,BUY,yes,134,2026-09-21T15:15:07.037000Z,0.52,38.46,60,196,195.01399999999998,0.9860000000000184,0.555,3.500000000000003,3.500000000000003
9009814362,dota,BUY,yes,134,2026-09-21T15:15:07.037000Z,0.52,38.46,300,436,435.01399999999995,0.9860000000000468,0.555,3.500000000000003,3.500000000000003
9009814362,dota,BUY,yes,136,2026-09-21T15:15:08.040000Z,0.55,36.36,10,147,146.01699999999997,0.9830000000000325,0.54,-1.0000000000000009,-1.0000000000000009
9009814362,dota,BUY,yes,136,2026-09-21T15:15:08.040000Z,0.55,36.36,30,167,166.01699999999997,0.9830000000000325,0.575,2.499999999999991,2.499999999999991
9009814362,dota,BUY,yes,136,2026-09-21T15:15:08.040000Z,0.55,36.36,60,197,196.01699999999997,0.9830000000000325,0.56,1.0000000000000009,1.0000000000000009
9009814362,dota,BUY,yes,136,2026-09-21T15:15:08.040000Z,0.55,36.36,300,437,436.017,0.9830000000000041,0.555,0.5000000000000004,0.5000000000000004
9009814362,dota,BUY,yes,214,2026-09-21T15:16:24.051000Z,0.53,37.72,10,223,222.02799999999996,0.9720000000000368,0.535,0.5000000000000004,0.5000000000000004
9009814362,dota,BUY,yes,214,2026-09-21T15:16:24.051000Z,0.53,37.72,30,243,242.02799999999996,0.9720000000000368,0.54,1.0000000000000009,1.0000000000000009
9009814362,dota,BUY,yes,214,2026-09-21T15:16:24.051000Z,0.53,37.72,60,273,272.02799999999996,0.9720000000000368,0.535,0.5000000000000004,0.5000000000000004
9009814362,dota,BUY,yes,214,2026-09-21T15:16:24.051000Z,0.53,37.72,300,513,512.028,0.97199999999998,0.555,2.500000000000002,2.500000000000002
9009814362,dota,SELL,yes,319,2026-09-21T15:18:12.090000Z,0.48,112.54,10,331,330.06699999999995,0.9330000000000496,0.515,3.500000000000003,-3.500000000000003
9009814362,dota,SELL,yes,319,2026-09-21T15:18:12.090000Z,0.48,112.54,30,351,350.06699999999995,0.9330000000000496,0.54,6.000000000000005,-6.000000000000005
9009814362,dota,SELL,yes,319,2026-09-21T15:18:12.090000Z,0.48,112.54,60,381,380.06699999999995,0.9330000000000496,0.555,7.500000000000007,-7.500000000000007
9009814362,dota,SELL,yes,319,2026-09-21T15:18:12.090000Z,0.48,112.54,300,621,620.067,0.9329999999999927,0.555,7.500000000000007,-7.500000000000007
9009814362,dota,BUY,yes,353,2026-09-21T15:18:43.033000Z,0.5300003470362634,1.066171,10,362,361.01,0.9900000000000091,0.54,0.9999652963736616,0.9999652963736616
9009814362,dota,BUY,yes,353,2026-09-21T15:18:43.033000Z,0.5300003470362634,1.066171,30,382,381.01,0.9900000000000091,0.56,2.9999652963736634,2.9999652963736634
9009814362,dota,BUY,yes,353,2026-09-21T15:18:43.033000Z,0.5300003470362634,1.066171,60,412,411.01,0.9900000000000091,0.565,3.4999652963736527,3.4999652963736527
9009814362,dota,BUY,yes,353,2026-09-21T15:18:43.033000Z,0.5300003470362634,1.066171,300,652,651.01,0.9900000000000091,0.545,1.499965296373662,1.499965296373662
9009814362,dota,BUY,yes,356,2026-09-21T15:18:48.023000Z,0.53,36.65,10,366,366.0,0.0,0.515,-1.5000000000000013,-1.5000000000000013
9009814362,dota,BUY,yes,356,2026-09-21T15:18:48.023000Z,0.53,36.65,30,386,386.0,0.0,0.56,3.0000000000000027,3.0000000000000027
9009814362,dota,BUY,yes,356,2026-09-21T15:18:48.023000Z,0.53,36.65,60,416,416.0,0.0,0.565,3.499999999999992,3.499999999999992
9009814362,dota,BUY,yes,356,2026-09-21T15:18:48.023000Z,0.53,36.65,300,656,656.0,0.0,0.535,0.5000000000000004,0.5000000000000004
9009814362,dota,SELL,yes,544,2026-09-21T15:21:54.139000Z,0.56,37.71,10,553,552.116,0.8840000000000146,0.535,-2.500000000000002,2.500000000000002
9009814362,dota,SELL,yes,544,2026-09-21T15:21:54.139000Z,0.56,37.71,30,573,572.116,0.8840000000000146,0.525,-3.500000000000003,3.500000000000003
9009814362,dota,SELL,yes,544,2026-09-21T15:21:54.139000Z,0.56,37.71,60,603,602.116,0.8840000000000146,0.545,-1.5000000000000013,1.5000000000000013
9009814362,dota,SELL,yes,544,2026-09-21T15:21:54.139000Z,0.56,37.71,300,843,842.116,0.8840000000000146,0.385,-17.500000000000004,17.500000000000004
9009924057,dota,BUY,yes,-39,2026-09-21T16:19:57.437000Z,0.58,34.47,10,-29,-29.606000000000005,0.6060000000000052,0.575,-0.5000000000000004,-0.5000000000000004
9009924057,dota,BUY,yes,-39,2026-09-21T16:19:57.437000Z,0.58,34.47,30,-9,-9.606000000000007,0.606000000000007,0.575,-0.5000000000000004,-0.5000000000000004
9009924057,dota,BUY,yes,-39,2026-09-21T16:19:57.437000Z,0.58,34.47,60,21,20.393999999999995,0.6060000000000052,0.575,-0.5000000000000004,-0.5000000000000004
9009924057,dota,BUY,yes,-39,2026-09-21T16:19:57.437000Z,0.58,34.47,300,261,260.394,0.6059999999999945,0.565,-1.5000000000000013,-1.5000000000000013
9009924057,dota,BUY,yes,29,2026-09-21T16:21:07.060000Z,0.56,35.71,10,41,40.016999999999996,0.9830000000000041,0.575,1.4999999999999902,1.4999999999999902
9009924057,dota,BUY,yes,29,2026-09-21T16:21:07.060000Z,0.56,35.71,30,61,60.016999999999996,0.9830000000000041,0.565,0.49999999999998934,0.49999999999998934
9009924057,dota,BUY,yes,29,2026-09-21T16:21:07.060000Z,0.56,35.71,60,91,90.017,0.9830000000000041,0.535,-2.500000000000002,-2.500000000000002
9009924057,dota,BUY,yes,29,2026-09-21T16:21:07.060000Z,0.56,35.71,300,331,330.017,0.9830000000000041,0.575,1.4999999999999902,1.4999999999999902
9009924057,dota,BUY,yes,99,2026-09-21T16:22:15.047000Z,0.54,37.03,10,109,108.00399999999999,0.9960000000000093,0.535,-0.5000000000000004,-0.5000000000000004
9009924057,dota,BUY,yes,99,2026-09-21T16:22:15.047000Z,0.54,37.03,30,129,128.004,0.9960000000000093,0.515,-2.500000000000002,-2.500000000000002
9009924057,dota,BUY,yes,99,2026-09-21T16:22:15.047000Z,0.54,37.03,60,159,158.004,0.9960000000000093,0.515,-2.500000000000002,-2.500000000000002
9009924057,dota,BUY,yes,99,2026-09-21T16:22:15.047000Z,0.54,37.03,300,399,398.004,0.9959999999999809,0.605,6.499999999999995,6.499999999999995
9009924057,dota,SELL,yes,139,2026-09-21T16:22:56.043000Z,0.5199999906935125,51.576924,10,149,149.0,0.0,0.545,2.500000930648749,-2.500000930648749
9009924057,dota,SELL,yes,139,2026-09-21T16:22:56.043000Z,0.5199999906935125,51.576924,30,169,169.0,0.0,0.515,-0.4999990693512535,0.4999990693512535
9009924057,dota,SELL,yes,139,2026-09-21T16:22:56.043000Z,0.5199999906935125,51.576924,60,199,199.0,0.0,0.515,-0.4999990693512535,0.4999990693512535
9009924057,dota,SELL,yes,139,2026-09-21T16:22:56.043000Z,0.5199999906935125,51.576924,300,439,439.0,0.0,0.58,6.000000930648741,-6.000000930648741
9009924057,dota,SELL,yes,140,2026-09-21T16:22:56.044000Z,0.5199999874269599,38.176924,10,150,149.001,0.9989999999999952,0.545,2.5000012573040187,-2.5000012573040187
9009924057,dota,SELL,yes,140,2026-09-21T16:22:56.044000Z,0.5199999874269599,38.176924,30,170,169.001,0.9989999999999952,0.515,-0.499998742695984,0.499998742695984
9009924057,dota,SELL,yes,140,2026-09-21T16:22:56.044000Z,0.5199999874269599,38.176924,60,200,199.001,0.9989999999999952,0.515,-0.499998742695984,0.499998742695984
9009924057,dota,SELL,yes,140,2026-09-21T16:22:56.044000Z,0.5199999874269599,38.176924,300,440,439.001,0.9990000000000236,0.575,5.50000125730401,-5.50000125730401
9009924057,dota,SELL,yes,140,2026-09-21T16:22:58.040000Z,0.52,17.45,10,151,150.99699999999999,0.0030000000000143245,0.545,2.500000000000002,-2.500000000000002
9009924057,dota,SELL,yes,140,2026-09-21T16:22:58.040000Z,0.52,17.45,30,171,170.99699999999999,0.0030000000000143245,0.515,-0.5000000000000004,0.5000000000000004
9009924057,dota,SELL,yes,140,2026-09-21T16:22:58.040000Z,0.52,17.45,60,201,200.99699999999999,0.0030000000000143245,0.515,-0.5000000000000004,0.5000000000000004
9009924057,dota,SELL,yes,140,2026-09-21T16:22:58.040000Z,0.52,17.45,300,441,440.997,0.002999999999985903,0.575,5.499999999999994,-5.499999999999994
9009924057,dota,BUY,yes,188,2026-09-21T16:23:46.058000Z,0.51,39.21,10,200,199.015,0.9850000000000136,0.515,0.5000000000000004,0.5000000000000004
9009924057,dota,BUY,yes,188,2026-09-21T16:23:46.058000Z,0.51,39.21,30,220,219.015,0.9850000000000136,0.55,4.0000000000000036,4.0000000000000036
9009924057,dota,BUY,yes,188,2026-09-21T16:23:46.058000Z,0.51,39.21,60,250,249.015,0.9850000000000136,0.56,5.000000000000004,5.000000000000004
9009924057,dota,BUY,yes,188,2026-09-21T16:23:46.058000Z,0.51,39.21,300,490,489.015,0.9850000000000136,0.535,2.500000000000002,2.500000000000002
9009924057,dota,BUY,yes,209,2026-09-21T16:24:06.048000Z,0.5,40.0,10,220,219.005,0.9950000000000045,0.55,5.000000000000004,5.000000000000004
9009924057,dota,BUY,yes,209,2026-09-21T16:24:06.048000Z,0.5,40.0,30,240,239.005,0.9950000000000045,0.545,4.5000000000000036,4.5000000000000036
9009924057,dota,BUY,yes,209,2026-09-21T16:24:06.048000Z,0.5,40.0,60,270,269.005,0.9950000000000045,0.575,7.499999999999996,7.499999999999996
9009924057,dota,BUY,yes,209,2026-09-21T16:24:06.048000Z,0.5,40.0,300,510,509.005,0.9950000000000045,0.515,1.5000000000000013,1.5000000000000013
9009924057,dota,BUY,yes,230,2026-09-21T16:24:26.078000Z,0.52,38.46,10,240,239.035,0.9650000000000034,0.545,2.500000000000002,2.500000000000002
9009924057,dota,BUY,yes,230,2026-09-21T16:24:26.078000Z,0.52,38.46,30,260,259.03499999999997,0.9650000000000318,0.565,4.499999999999993,4.499999999999993
9009924057,dota,BUY,yes,230,2026-09-21T16:24:26.078000Z,0.52,38.46,60,290,289.03499999999997,0.9650000000000318,0.575,5.499999999999994,5.499999999999994
9009924057,dota,BUY,yes,230,2026-09-21T16:24:26.078000Z,0.52,38.46,300,530,529.035,0.9650000000000318,0.495,-2.500000000000002,-2.500000000000002
9009924057,dota,SELL,yes,319,2026-09-21T16:26:00.062000Z,0.57,117.67,10,334,333.019,0.9809999999999945,0.575,0.5000000000000004,-0.5000000000000004
9009924057,dota,SELL,yes,319,2026-09-21T16:26:00.062000Z,0.57,117.67,30,354,353.019,0.9809999999999945,0.605,3.500000000000003,-3.500000000000003
9009924057,dota,SELL,yes,319,2026-09-21T16:26:00.062000Z,0.57,117.67,60,384,383.019,0.9809999999999945,0.605,3.500000000000003,-3.500000000000003
9009924057,dota,SELL,yes,319,2026-09-21T16:26:00.062000Z,0.57,117.67,300,624,623.019,0.9809999999999945,0.505,-6.499999999999995,6.499999999999995
9009924057,dota,BUY,yes,410,2026-09-21T16:27:28.041000Z,0.6,2.92,10,421,420.998,0.0020000000000095497,0.595,-0.5000000000000004,-0.5000000000000004
9009924057,dota,BUY,yes,410,2026-09-21T16:27:28.041000Z,0.6,2.92,30,441,440.998,0.0020000000000095497,0.575,-2.500000000000002,-2.500000000000002
9009924057,dota,BUY,yes,410,2026-09-21T16:27:28.041000Z,0.6,2.92,60,471,470.998,0.0020000000000095497,0.585,-1.5000000000000013,-1.5000000000000013
9009924057,dota,BUY,yes,410,2026-09-21T16:27:28.041000Z,0.6,2.92,300,711,710.998,0.0019999999999527063,0.595,-0.5000000000000004,-0.5000000000000004
9009924057,dota,BUY,yes,415,2026-09-21T16:27:31.036000Z,0.6,30.41,10,424,423.993,0.007000000000005002,0.595,-0.5000000000000004,-0.5000000000000004
9009924057,dota,BUY,yes,415,2026-09-21T16:27:31.036000Z,0.6,30.41,30,444,443.993,0.007000000000005002,0.575,-2.500000000000002,-2.500000000000002
9009924057,dota,BUY,yes,415,2026-09-21T16:27:31.036000Z,0.6,30.41,60,474,473.993,0.007000000000005002,0.595,-0.5000000000000004,-0.5000000000000004
9009924057,dota,BUY,yes,415,2026-09-21T16:27:31.036000Z,0.6,30.41,300,714,713.9929999999999,0.007000000000061846,0.605,0.5000000000000004,0.5000000000000004
9009924057,dota,SELL,yes,459,2026-09-21T16:28:15.057000Z,0.59,33.33,10,469,468.014,0.98599999999999,0.585,-0.5000000000000004,0.5000000000000004
9009924057,dota,SELL,yes,459,2026-09-21T16:28:15.057000Z,0.59,33.33,30,489,488.014,0.98599999999999,0.535,-5.499999999999994,5.499999999999994
9009924057,dota,SELL,yes,459,2026-09-21T16:28:15.057000Z,0.59,33.33,60,519,518.014,0.98599999999999,0.505,-8.499999999999996,8.499999999999996
9009924057,dota,SELL,yes,459,2026-09-21T16:28:15.057000Z,0.59,33.33,300,759,758.014,0.98599999999999,0.645,5.500000000000005,-5.500000000000005
9010014985,dota,BUY,yes,177,2026-09-21T17:22:04.047000Z,0.72,27.77,10,158,157.994,0.006000000000000227,0.715,-0.5000000000000004,-0.5000000000000004
9010014985,dota,BUY,yes,177,2026-09-21T17:22:04.047000Z,0.72,27.77,30,178,177.994,0.006000000000000227,0.715,-0.5000000000000004,-0.5000000000000004
9010014985,dota,BUY,yes,177,2026-09-21T17:22:04.047000Z,0.72,27.77,60,208,207.994,0.006000000000000227,0.71,-1.0000000000000009,-1.0000000000000009
9010014985,dota,BUY,yes,177,2026-09-21T17:22:04.047000Z,0.72,27.77,300,448,447.994,0.005999999999971806,0.84,12.0,12.0
9010014985,dota,SELL,yes,278,2026-09-21T17:23:49.050000Z,0.74,27.77,10,263,262.997,0.002999999999985903,0.715,-2.500000000000002,2.500000000000002
9010014985,dota,SELL,yes,278,2026-09-21T17:23:49.050000Z,0.74,27.77,30,283,282.997,0.002999999999985903,0.755,1.5000000000000013,-1.5000000000000013
9010014985,dota,SELL,yes,278,2026-09-21T17:23:49.050000Z,0.74,27.77,60,313,312.997,0.002999999999985903,0.775,3.500000000000003,-3.500000000000003
9010014985,dota,SELL,yes,278,2026-09-21T17:23:49.050000Z,0.74,27.77,300,553,552.997,0.0030000000000427463,0.865,12.5,-12.5
9010014985,dota,BUY,yes,393,2026-09-21T17:26:11.047000Z,0.77,25.97,10,405,404.994,0.005999999999971806,0.79,2.0000000000000018,2.0000000000000018
9010014985,dota,BUY,yes,393,2026-09-21T17:26:11.047000Z,0.77,25.97,30,425,424.994,0.005999999999971806,0.83,5.999999999999995,5.999999999999995
9010014985,dota,BUY,yes,393,2026-09-21T17:26:11.047000Z,0.77,25.97,60,455,454.994,0.005999999999971806,0.84,6.999999999999995,6.999999999999995
9010014985,dota,BUY,yes,393,2026-09-21T17:26:11.047000Z,0.77,25.97,300,695,694.994,0.005999999999971806,0.945,17.499999999999993,17.499999999999993
9010014985,dota,BUY,yes,412,2026-09-21T17:26:28.053000Z,0.78,25.64,10,422,422.0,0.0,0.81,3.0000000000000027,3.0000000000000027
9010014985,dota,BUY,yes,412,2026-09-21T17:26:28.053000Z,0.78,25.64,30,442,442.0,0.0,0.845,6.499999999999995,6.499999999999995
9010014985,dota,BUY,yes,412,2026-09-21T17:26:28.053000Z,0.78,25.64,60,472,472.0,0.0,0.855,7.499999999999996,7.499999999999996
9010014985,dota,BUY,yes,412,2026-09-21T17:26:28.053000Z,0.78,25.64,300,712,712.0,0.0,0.96,17.999999999999993,17.999999999999993
9010014985,dota,BUY,yes,412,2026-09-21T17:26:28.053000Z,0.77,25.97,10,422,422.0,0.0,0.81,4.0000000000000036,4.0000000000000036
9010014985,dota,BUY,yes,412,2026-09-21T17:26:28.053000Z,0.77,25.97,30,442,442.0,0.0,0.845,7.499999999999996,7.499999999999996
9010014985,dota,BUY,yes,412,2026-09-21T17:26:28.053000Z,0.77,25.97,60,472,472.0,0.0,0.855,8.499999999999996,8.499999999999996
9010014985,dota,BUY,yes,412,2026-09-21T17:26:28.053000Z,0.77,25.97,300,712,712.0,0.0,0.96,18.999999999999993,18.999999999999993
9010014985,dota,SELL,yes,431,2026-09-21T17:26:48.078000Z,0.84,77.58,10,443,442.025,0.9750000000000227,0.845,0.5000000000000004,-0.5000000000000004
9010014985,dota,SELL,yes,431,2026-09-21T17:26:48.078000Z,0.84,77.58,30,463,462.025,0.9750000000000227,0.855,1.5000000000000013,-1.5000000000000013
9010014985,dota,SELL,yes,431,2026-09-21T17:26:48.078000Z,0.84,77.58,60,493,492.025,0.9750000000000227,0.865,2.500000000000002,-2.500000000000002
9010014985,dota,SELL,yes,431,2026-09-21T17:26:48.078000Z,0.84,77.58,300,733,732.025,0.9750000000000227,0.975,13.5,-13.5
9010695250,dota,BUY,yes,185,2026-09-22T07:18:02.092000Z,0.59,5.0,10,197,196.5335,0.46649999999999636,0.59,0.0,0.0
9010695250,dota,BUY,yes,185,2026-09-22T07:18:02.092000Z,0.59,5.0,30,217,216.5335,0.46649999999999636,0.585,-0.5000000000000004,-0.5000000000000004
9010695250,dota,BUY,yes,185,2026-09-22T07:18:02.092000Z,0.59,5.0,60,247,246.53349999999998,0.4665000000000248,0.575,-1.5000000000000013,-1.5000000000000013
9010695250,dota,BUY,yes,185,2026-09-22T07:18:02.092000Z,0.59,5.0,300,487,486.5335,0.46649999999999636,0.715,12.5,12.5
9010695250,dota,BUY,yes,185,2026-09-22T07:18:02.159000Z,0.59,96.69,10,197,196.60049999999998,0.3995000000000175,0.59,0.0,0.0
9010695250,dota,BUY,yes,185,2026-09-22T07:18:02.159000Z,0.59,96.69,30,217,216.60049999999998,0.3995000000000175,0.585,-0.5000000000000004,-0.5000000000000004
9010695250,dota,BUY,yes,185,2026-09-22T07:18:02.159000Z,0.59,96.69,60,247,246.60049999999998,0.3995000000000175,0.575,-1.5000000000000013,-1.5000000000000013
9010695250,dota,BUY,yes,185,2026-09-22T07:18:02.159000Z,0.59,96.69,300,487,486.6005,0.3994999999999891,0.715,12.5,12.5
9010695250,dota,SELL,yes,211,2026-09-22T07:18:26.077000Z,0.6,101.69,10,221,220.5185,0.48150000000001114,0.585,-1.5000000000000013,1.5000000000000013
9010695250,dota,SELL,yes,211,2026-09-22T07:18:26.077000Z,0.6,101.69,30,241,240.5185,0.48150000000001114,0.575,-2.500000000000002,2.500000000000002
9010695250,dota,SELL,yes,211,2026-09-22T07:18:26.077000Z,0.6,101.69,60,271,270.5185,0.4814999999999827,0.59,-1.0000000000000009,1.0000000000000009
9010695250,dota,SELL,yes,211,2026-09-22T07:18:26.077000Z,0.6,101.69,300,511,510.5185,0.4814999999999827,0.765,16.500000000000004,-16.500000000000004
9010695250,dota,BUY,no,223,2026-09-22T07:18:37.053000Z,0.4100000019727036,131.798814,10,232,231.4945,0.505500000000012,0.425,1.4999998027296402,1.4999998027296402
9010695250,dota,BUY,no,223,2026-09-22T07:18:37.053000Z,0.4100000019727036,131.798814,30,252,251.4945,0.505500000000012,0.425,1.4999998027296402,1.4999998027296402
9010695250,dota,BUY,no,223,2026-09-22T07:18:37.053000Z,0.4100000019727036,131.798814,60,282,281.4945,0.5054999999999836,0.395,-1.500000197270357,-1.500000197270357
9010695250,dota,BUY,no,223,2026-09-22T07:18:37.053000Z,0.4100000019727036,131.798814,300,522,521.4945,0.5054999999999836,0.235,-17.50000019727036,-17.50000019727036
9010695250,dota,BUY,no,227,2026-09-22T07:18:42.047000Z,0.41,14.54,10,237,236.4885,0.5115000000000123,0.425,1.5000000000000013,1.5000000000000013
9010695250,dota,BUY,no,227,2026-09-22T07:18:42.047000Z,0.41,14.54,30,257,256.48850000000004,0.5114999999999554,0.415,0.5000000000000004,0.5000000000000004
