match_id,slug,horn,delta,delta_engine,net_a,net_b,series
8887260104,dota2-ty-ic-2026-07-08-game1,2026-07-08T17:58:24.214000+00:00,0.0,0.0,0.10969806249999996,0.10969806249999996,dota2-ty-ic-2026-07-08
8887314193,dota2-lgd-og-2026-07-08-game2,2026-07-08T18:40:30.736000+00:00,8.60792693750002,8.075300000000018,-39.19762097995863,-47.80554791745865,dota2-lgd-og-2026-07-08
8887325211,dota2-vp-1win-2026-07-08-game1,2026-07-08T18:51:24.334000+00:00,14.56818060333328,14.926133333333283,-31.900593503850008,-46.46877410718329,dota2-vp-1win-2026-07-08
8887337672,dota2-ty-ic-2026-07-08-game2,2026-07-08T19:01:29.872000+00:00,-0.8851550958333227,-0.7398333333333227,0.47478132083333335,1.359936416666656,dota2-ty-ic-2026-07-08
8887432754,dota2-vp-1win-2026-07-08-game2,2026-07-08T20:20:02.742000+00:00,-34.18101503834969,-33.98246398666669,34.50505228165033,68.68606732000002,dota2-vp-1win-2026-07-08
8887986392,dota2-poorra-xtreme-2026-07-09-game1,2026-07-09T09:21:30.237000+00:00,1.0009428508333638,0.8670333333333625,-23.494435516564565,-24.49537836739793,dota2-poorra-xtreme-2026-07-09
8887998750,dota2-bb4-re-2026-07-09-game1,2026-07-09T09:29:32.198000+00:00,-10.052185668404519,-10.835433780000017,-12.473149001737857,-2.420963333333338,dota2-bb4-re-2026-07-09
8888056358,dota2-poorra-xtreme-2026-07-09-game2,2026-07-09T10:34:44.979000+00:00,8.931578219166731,9.23056666666673,-8.48676470916668,-17.418342928333413,dota2-poorra-xtreme-2026-07-09
8888066684,dota2-bb4-re-2026-07-09-game2,2026-07-09T10:43:25.275000+00:00,9.116873303863992,9.536065919999992,-6.8318537913639945,-15.948727095227985,dota2-bb4-re-2026-07-09
8888083694,dota2-gl-flc-2026-07-09-game2,2026-07-09T11:11:32.224000+00:00,-26.010778628958352,-24.691044333333352,18.191992729418,44.20277135837636,dota2-gl-flc-2026-07-09
8888160657,dota2-l1ga-aur1-2026-07-09-game1,2026-07-09T12:09:38.901000+00:00,-0.47036810712402133,-0.7755353600000218,5.519088571333313,5.989456678457334,dota2-l1ga-aur1-2026-07-09
8888173515,dota2-playti-lvlup1-2026-07-09-game1,2026-07-09T12:20:27.216000+00:00,-19.125883052499983,-18.665499999999984,9.752358557500012,28.878241609999993,dota2-playti-lvlup1-2026-07-09
8888217771,dota2-ngx-liquid-2026-07-09-game1,2026-07-09T12:52:14.212000+00:00,-15.179252709493307,-14.214651733333307,10.310994765000014,25.49024747449332,dota2-ngx-liquid-2026-07-09
8888260336,dota2-l1ga-aur1-2026-07-09-game2,2026-07-09T13:20:05.771000+00:00,7.286846756666686,7.061666666666686,-6.405201767499993,-13.69204852416668,dota2-l1ga-aur1-2026-07-09
8888279558,dota2-playti-lvlup1-2026-07-09-game2,2026-07-09T13:33:23.111000+00:00,-26.407648808333324,-26.022333333333325,14.194917278333348,40.60256608666668,dota2-playti-lvlup1-2026-07-09
8888318197,dota2-ngx-liquid-2026-07-09-game2,2026-07-09T14:04:08.888000+00:00,-1.9383298026366909,-1.257876066666692,7.570481503333287,9.508811305969978,dota2-ngx-liquid-2026-07-09
8888405761,dota2-mouz-nem-2026-07-09-game1,2026-07-09T14:48:45.816000+00:00,-7.699091400000015,-7.2072000000000145,3.849688133333333,11.548779533333347,dota2-mouz-nem-2026-07-09
8888425887,dota2-rnx-pari-2026-07-09-game1,2026-07-09T15:02:02.148000+00:00,-0.17072028333333597,0.01326666666666417,3.0587458316666556,3.229466114999991,dota2-rnx-pari-2026-07-09
8888489297,dota2-vg-ts8-2026-07-09-game1,2026-07-09T15:42:43.149000+00:00,44.55839711000001,45.71440000000001,-20.151980669999983,-64.71037777999999,dota2-vg-ts8-2026-07-09
8888555097,dota2-mouz-nem-2026-07-09-game2,2026-07-09T16:24:34.308000+00:00,20.121487269999946,21.31279999999995,-18.21942889416667,-38.340916164166615,dota2-mouz-nem-2026-07-09
