seed,match_id,slug,horn_at,engine_pnl,rebate,net
0,116634566270405073,lol-g2nord-wlg-2026-06-12-game2,2026-06-12T16:26:19+00:00,0.1535999999999973,0.2597277600000001,0.4133277599999974
0,116634566270405074,lol-g2nord-wlg-2026-06-12,2026-06-12T17:20:52+00:00,18.294971050000058,0.8241321225067499,19.119103172506808
0,116634566270405096,lol-es1-anb-2026-06-12-game1,2026-06-12T16:53:47+00:00,71.89107999999993,4.434410937,76.32549093699993
0,116634566270405097,lol-es1-anb-2026-06-12-game2,2026-06-12T17:46:06+00:00,5.258299429999994,0.62173410489225,5.8800335348922435
0,116634566270405098,lol-es1-anb-2026-06-12,2026-06-12T18:55:08+00:00,24.516023480000026,3.315961928091,27.831985408091025
0,116634566263916921,lol-ucam1-kcb-2026-06-13-game1,2026-06-13T15:02:04+00:00,0.0,0.0,0.0
0,116634566264113530,lol-ucam1-kcb-2026-06-13-game2,2026-06-13T15:58:26+00:00,25.511079720000005,1.164480273954,26.675559993954003
0,116634566264113531,lol-ucam1-kcb-2026-06-13-game3,2026-06-13T16:47:55+00:00,8.896500000000017,0.7760995875,9.672599587500017
0,116634566264113532,lol-ucam1-kcb-2026-06-13-game4,2026-06-13T17:33:11+00:00,0.005199120000000335,0.023986617228,0.029185737228000334
0,116634566264113541,lol-hrts-es1-2026-06-13-game1,2026-06-13T15:02:14+00:00,15.000299999999982,0.5673863475,15.567686347499981
0,116634566264113542,lol-hrts-es1-2026-06-13-game2,2026-06-13T15:56:47+00:00,-12.41670000000002,2.3347085925,-10.08199140750002
0,116634566264113543,lol-hrts-es1-2026-06-13-game3,2026-06-13T17:03:48+00:00,3.3799999999999955,0.24647249999999998,3.6264724999999953
0,116634566264113544,lol-hrts-es1-2026-06-13-game4,2026-06-13T17:53:45+00:00,0.0,0.0,0.0
0,116634566264113545,lol-hrts-es1-2026-06-13,2026-06-13T18:39:50+00:00,34.01474947999999,3.30403029243,37.31877977242999
0,116634566264113535,lol-sly-g2nord-2026-06-13-game1,2026-06-13T15:02:01+00:00,-14.561668259999983,1.4054425844310001,-13.156225675568983
0,116634566264113536,lol-sly-g2nord-2026-06-13-game2,2026-06-13T15:47:28+00:00,2.12840000000001,0.32065973999999997,2.44905974000001
0,116634566264113537,lol-sly-g2nord-2026-06-13-game3,2026-06-13T16:35:00+00:00,3.738501580000019,0.8928952261484999,4.631396806148519
0,116634566264113547,lol-gal-me1-2026-06-13-game1,2026-06-13T15:02:21+00:00,0.0,0.0,0.0
0,116634566264113548,lol-gal-me1-2026-06-13-game2,2026-06-13T15:48:37+00:00,1.60595,0.6119479012499999,2.2178979012499997
0,116634566264113549,lol-gal-me1-2026-06-13-game3,2026-06-13T16:33:07+00:00,1.1266322299999985,0.47684279820974995,1.6034750282097483
0,115548128963037588,lol-t1-gen-2026-06-14-game1,2026-06-14T06:27:33+00:00,47.38230000000004,1.6719466275,49.05424662750004
0,115548128963037589,lol-t1-gen-2026-06-14-game2,2026-06-14T07:24:08+00:00,-9.095800000000025,0.966073965,-8.129726035000026
0,115548128963037590,lol-t1-gen-2026-06-14-game3,2026-06-14T08:27:11+00:00,2.219916050000009,1.6697296798207502,3.889645729820759
0,115548128963037591,lol-t1-gen-2026-06-14-game4,2026-06-14T09:36:19+00:00,21.517299039999997,1.9983471793319998,23.515646219331998
0,115548128963037592,lol-t1-gen-2026-06-14,2026-06-14T10:35:43+00:00,2.8510000000000417,1.8344788875,4.685478887500041
0,115616219464607522,lol-tes-blg-2026-06-14-game1,2026-06-14T08:19:52+00:00,2.465999999999994,1.28489802,3.750898019999994
